s,e,t
"bibbins-domingo,k","landefeld,c.seth",2016
"bibbins-domingo,k","mangione,carolm.",2016
"bibbins-domingo,k","phillips,williamr.",2016
"bibbins-domingo,k","phipps,maureeng.",2016
"bibbins-domingo,k","pignone,michaelp.",2016
"bibbins-domingo,k","silverstein,michael",2016
"bibbins-domingo,k","tseng,chien-wen",2016
"feltner,c","grodensky,catherine",2016
"feltner,c","ebel,charles",2016
"feltner,c","middleton,jenniferc.",2016
"feltner,c","harris,russellp.",2016
"feltner,c","ashok,mahima",2016
"feltner,c","jonas,daniele.",2016
"nicholls,sj","puri,rishi",2016
"nicholls,sj","anderson,todd",2016
"nicholls,sj","ballantyne,christiem.",2016
"nicholls,sj","cho,leslie",2016
"nicholls,sj","kastelein,johnj.p.",2016
"nicholls,sj","koenig,wolfgang",2016
"nicholls,sj","somaratne,ransi",2016
"nicholls,sj","kassahun,helina",2016
"nicholls,sj","yang,jingyuan",2016
"nicholls,sj","wasserman,scottm.",2016
"nicholls,sj","scott,robert",2016
"nicholls,sj","ungi,imre",2016
"nicholls,sj","podolec,jakub",2016
"nicholls,sj","ophuis,antoniusoude",2016
"nicholls,sj","cornel,janh.",2016
"nicholls,sj","borgman,marilyn",2016
"nicholls,sj","brennan,daniellem.",2016
"nicholls,sj","nissen,stevene.",2016
"murray,cjl","bertozzi-villa,amelia",2016
"murray,cjl","stubbs,rebeccaw.",2016
"murray,cjl","morozoff,chloe",2016
"murray,cjl","kutz,michaelj.",2016
"murray,cjl","huynh,chantal",2016
"murray,cjl","barber,ryanm.",2016
"murray,cjl","shackelford,katyaa.",2016
"murray,cjl","mackenbach,johanp.",2016
"murray,cjl","vanlenthe,frankj.",2016
"murray,cjl","flaxman,abrahamd.",2016
"murray,cjl","naghavi,mohsen",2016
"murray,cjl","mokdad,alih.",2016
"murray,cjl","murray,christopherj.l.",2016
"peng,l","peng,lily",2016
"peng,l","coram,marc",2016
"peng,l","stumpe,martinc.",2016
"peng,l","wu,derek",2016
"peng,l","narayanaswamy,arunachalam",2016
"peng,l","venugopalan,subhashini",2016
"peng,l","widner,kasumi",2016
"peng,l","madams,tom",2016
"peng,l","cuadros,jorge",2016
"peng,l","kim,ramasamy",2016
"peng,l","raman,rajiv",2016
"peng,l","nelson,philipc.",2016
"peng,l","mega,jessical.",2016
"peng,l","webster,r.",2016
"iversen,oe","miranda,mariajose",2016
"iversen,oe","ulied,angels",2016
"iversen,oe","soerdal,terje",2016
"iversen,oe","lazarus,erica",2016
"iversen,oe","chokephaibulkit,kulkanya",2016
"iversen,oe","block,stanl.",2016
"iversen,oe","skrivanek,ales",2016
"iversen,oe","azurah,abdulghaninur",2016
"iversen,oe","fong,siewmoy",2016
"iversen,oe","dvorak,vladimir",2016
"iversen,oe","kim,kyung-hyo",2016
"iversen,oe","cestero,ramonm.",2016
"iversen,oe","berkovitch,matitiahu",2016
"iversen,oe","ceyhan,mehmet",2016
"iversen,oe","ellison,misooc.",2016
"iversen,oe","ritter,michaela.",2016
"iversen,oe","yuan,shuais.",2016
"iversen,oe","dinubile,markj.",2016
"iversen,oe","saah,alfredj.",2016
"iversen,oe","luxembourg,alain",2016
"denson,jl","jensen,ashley",2016
"denson,jl","saag,harrys.",2016
"denson,jl","wang,binhuan",2016
"denson,jl","fang,yixin",2016
"denson,jl","horwitz,leorai.",2016
"denson,jl","evans,laura",2016
"denson,jl","sherman,scotte.",2016
"mata,da","ramos,marcoa.",2016
"mata,da","torre,matthew",2016
"mata,da","segal,j.bradley",2016
"mata,da","peluso,michaelj.",2016
"mata,da","guille,constance",2016
"mata,da","sen,srijan",2016
"mata,da","mata,douglasa.",2016
"davidson,kw","cusmano,amberle",2016
"davidson,kw","meli,laura",2016
"davidson,kw","louh,irene",2016
"davidson,kw","falzon,louise",2016
"davidson,kw","hampsey,meghan",2016
"davidson,kw","young,geoffrey",2016
"davidson,kw","shaffer,jonathan",2016
"davidson,kw","davidson,karinaw.",2016
"hauer,ke","vandergrift,jonathan",2016
"hauer,ke","hess,brian",2016
"hauer,ke","lipner,rebeccas.",2016
"hauer,ke","holmboe,erics.",2016
"hauer,ke","hood,sarah",2016
"hauer,ke","iobst,william",2016
"hauer,ke","hamstra,stanleyj.",2016
"hauer,ke","mcdonald,furmans.",2016
"el-jawahri,a","leblanc,thomas",2016
"el-jawahri,a","vandusen,harry",2016
"el-jawahri,a","traeger,lara",2016
"el-jawahri,a","greer,josepha.",2016
"el-jawahri,a","pirl,williamf.",2016
"el-jawahri,a","jackson,vickia.",2016
"el-jawahri,a","telles,jason",2016
"el-jawahri,a","rhodes,alison",2016
"el-jawahri,a","spitzer,thomasr.",2016
"el-jawahri,a","mcafee,steven",2016
"el-jawahri,a","chen,yi-bina.",2016
"el-jawahri,a","lee,stephaniej.",2016
"el-jawahri,a","temel,jennifers.",2016
"kavalieratos,d","corbelli,jennifer",2016
"kavalieratos,d","zhang,di",2016
"kavalieratos,d","dionne-odom,j.nicholas",2016
"kavalieratos,d","ernecoff,nataliec.",2016
"kavalieratos,d","hanmer,janel",2016
"kavalieratos,d","hoydich,zachariahp.",2016
"kavalieratos,d","ikejiani,daraz.",2016
"kavalieratos,d","klein-fedyshin,michele",2016
"kavalieratos,d","zimmermann,camilla",2016
"kavalieratos,d","morton,sallyc.",2016
"kavalieratos,d","arnold,robertm.",2016
"kavalieratos,d","heller,lucas",2016
"kavalieratos,d","schenker,yael",2016
"shehab,n","lovegrove,maribethc.",2016
"shehab,n","geller,andrewi.",2016
"shehab,n","rose,kathleeno.",2016
"shehab,n","weidle,ninaj.",2016
"shehab,n","budnitz,daniels.",2016
"lieberman,d","ladabaum,uri",2016
"lieberman,d","cruz-correa,marcia",2016
"lieberman,d","ginsburg,carla",2016
"lieberman,d","inadomi,johnm.",2016
"lieberman,d","kim,lawrences.",2016
"lieberman,d","giardiello,francism.",2016
"lieberman,d","wender,richardc.",2016
"bosel,j","uhlmann,lorenz",2016
"bosel,j","hacke,werner",2016
"bosel,j","schieber,simon",2016
"bosel,j","mundiyanapurath,sibu",2016
"bosel,j","purrucker,janc.",2016
"bosel,j","nagel,simon",2016
"bosel,j","klose,christina",2016
"bosel,j","pfaff,johannes",2016
"bosel,j","bendszus,martin",2016
"bosel,j","ringleb,petera.",2016
"bosel,j","kieser,meinhard",2016
"bosel,j","moehlenbruch,markusa.",2016
"bosel,j","boesel,julian",2016
"bibbins-domingo,k","grossman,davidc.",2016
"bibbins-domingo,k","curry,susanj.",2016
"bibbins-domingo,k","davidson,karinaw.",2016
"bibbins-domingo,k","epling,johnw.,jr.",2016
"bibbins-domingo,k","garcia,franciscoa.r.",2016
"bibbins-domingo,k","gillman,mattheww.",2016
"bibbins-domingo,k","kemper,alexr.",2016
"bibbins-domingo,k","krist,alexh.",2016
"bibbins-domingo,k","kurth,anne.",2016
"bibbins-domingo,k","landefeld,c.seth",2016
"bibbins-domingo,k","lefevre,michaell.",2016
"bibbins-domingo,k","mangione,carolm.",2016
"bibbins-domingo,k","phillips,williamr.",2016
"bibbins-domingo,k","owens,douglask.",2016
"bibbins-domingo,k","phipps,maureeng.",2016
"bibbins-domingo,k","pignone,michaelp.",2016
"chou,r","dana,tracy",2016
"chou,r","blazina,ian",2016
"chou,r","daeges,monica",2016
"chou,r","jeanne,thomasl.",2016
"carson,jl","guyatt,gordon",2016
"carson,jl","heddle,nancym.",2016
"carson,jl","grossman,brendaj.",2016
"carson,jl","cohn,claudias.",2016
"carson,jl","fung,markk.",2016
"carson,jl","gernsheimer,terry",2016
"carson,jl","holcomb,johnb.",2016
"carson,jl","kaplan,lewisj.",2016
"carson,jl","katz,louism.",2016
"carson,jl","peterson,nikki",2016
"carson,jl","ramsey,glenn",2016
"carson,jl","rao,sunilv.",2016
"carson,jl","roback,johnd.",2016
"carson,jl","shander,aryeh",2016
"carson,jl","tobian,aarona.r.",2016
"juthani-mehta,m","vanness,peterh.",2016
"juthani-mehta,m","bianco,luann",2016
"juthani-mehta,m","rink,andrea",2016
"juthani-mehta,m","rubeck,sabina",2016
"juthani-mehta,m","ginter,sandra",2016
"juthani-mehta,m","argraves,stephanie",2016
"juthani-mehta,m","charpentier,peter",2016
"juthani-mehta,m","acampora,denise",2016
"juthani-mehta,m","trentalange,mark",2016
"juthani-mehta,m","quagliarello,vincent",2016
"juthani-mehta,m","peduzzi,peter",2016
"bergh,j","vonminckwitz,gunter",2016
"bergh,j","bengtsson,nils-olof",2016
"bergh,j","brandberg,yvonne",2016
"bergh,j","wallberg,birgitta",2016
"bergh,j","fornander,tommy",2016
"bergh,j","mlineritsch,brigitte",2016
"bergh,j","schmatloch,sabine",2016
"bergh,j","singer,christianf.",2016
"bergh,j","steger,guenther",2016
"bergh,j","egle,daniel",2016
"bergh,j","karlsson,eva",2016
"bergh,j","carlsson,lena",2016
"bergh,j","loibl,sibylle",2016
"bergh,j","untch,michael",2016
"bergh,j","hellstrom,mats",2016
"bergh,j","johansson,hemming",2016
"bergh,j","anderson,harald",2016
"bergh,j","malmstrom,per",2016
"bergh,j","gnant,michael",2016
"bergh,j","greil,richard",2016
"bergh,j","mobus,volker",2016
"bergh,j","bergh,jonas",2016
"imazio,m","imazio,massimo",2016
"imazio,m","gattorno,marco",2016
"imazio,m","lazaros,george",2016
"imazio,m","maestroni,silvia",2016
"imazio,m","carraro,mara",2016
"imazio,m","finetti,martina",2016
"imazio,m","cumetti,davide",2016
"imazio,m","carobbio,alessandra",2016
"imazio,m","ruperto,nicolino",2016
"imazio,m","marcolongo,renzo",2016
"imazio,m","lorini,monia",2016
"imazio,m","rimini,alessandro",2016
"imazio,m","valenti,anna",2016
"imazio,m","erre,gianluca",2016
"imazio,m","sormani,mariapia",2016
"imazio,m","belli,riccardo",2016
"imazio,m","gaita,fiorenzo",2016
"imazio,m","martini,alberto",2016
"keh,d","trips,evelyn",2016
"keh,d","marx,gernot",2016
"keh,d","wirtz,stefanp.",2016
"keh,d","abduljawwad,emad",2016
"keh,d","bercker,sven",2016
"keh,d","bogatsch,holger",2016
"keh,d","briegel,josef",2016
"keh,d","engel,christoph",2016
"keh,d","gerlach,herwig",2016
"keh,d","goldmann,anton",2016
"keh,d","kuhn,sven-olaf",2016
"keh,d","huter,lars",2016
"keh,d","meier-hellmann,andreas",2016
"keh,d","nierhaus,axel",2016
"keh,d","kluge,stefan",2016
"keh,d","lehmke,josefa",2016
"keh,d","loeffler,markus",2016
"keh,d","oppert,michael",2016
"keh,d","resener,kerstin",2016
"keh,d","schadler,dirk",2016
"keh,d","schuerholz,tobias",2016
"keh,d","simon,philipp",2016
"keh,d","weiler,norbert",2016
"keh,d","weyland,andreas",2016
"keh,d","reinhart,konrad",2016
"keh,d","brunkhorst,frankm.",2016
"andersen,lw","raymond,tiat.",2016
"andersen,lw","berg,roberta.",2016
"andersen,lw","nadkarni,vinaym.",2016
"andersen,lw","grossestreuer,annev.",2016
"andersen,lw","kurth,tobias",2016
"andersen,lw","donnino,michaelw.",2016
"fazel,s","lichtenstein,paul",2016
"fazel,s","langstrom,niklas",2016
"fazel,s","larsson,henrik",2016
"fazel,s","fazel,seena",2016
"marinkovich,mp tang,jy","nguyen,ngont.",2016
"marinkovich,mp tang,jy","gorell,emilys.",2016
"marinkovich,mp tang,jy","loutit,kylie",2016
"marinkovich,mp tang,jy","khuu,phuong",2016
"marinkovich,mp tang,jy","furukawa,louisek.",2016
"marinkovich,mp tang,jy","lorenz,h.peter",2016
"marinkovich,mp tang,jy","leung,thomash.",2016
"marinkovich,mp tang,jy","keene,douglasr.",2016
"marinkovich,mp tang,jy","rieger,kerrie.",2016
"marinkovich,mp tang,jy","khavari,paul",2016
"marinkovich,mp tang,jy","lane,alfredt.",2016
"marinkovich,mp tang,jy","tang,jeany.",2016
"marinkovich,mp tang,jy","marinkovich,m.peter",2016
"bibbins-domingo,k","grossman,davidc.",2016
"bibbins-domingo,k","curry,susanj.",2016
"bibbins-domingo,k","davidson,karinaw.",2016
"bibbins-domingo,k","epling,johnw.,jr.",2016
"bibbins-domingo,k","garcia,franciscoa.r.",2016
"bibbins-domingo,k","kemper,alexr.",2016
"bibbins-domingo,k","krist,alexh.",2016
"bibbins-domingo,k","kurth,anne.",2016
"bibbins-domingo,k","landefeld,c.seth",2016
"bibbins-domingo,k","mangione,carolm.",2016
"bibbins-domingo,k","philips,williamr.",2016
"bibbins-domingo,k","phipps,maureeng.",2016
"bibbins-domingo,k","pignone,michaelp.",2016
"patnode,cd","henninger,michellel.",2016
"patnode,cd","senger,caitlyna.",2016
"patnode,cd","perdue,lesliea.",2016
"patnode,cd","whitlock,evelynp.",2016
"timsit,jf","azoulay,elie",2016
"timsit,jf","schwebel,carole",2016
"timsit,jf","charles,pierreemmanuel",2016
"timsit,jf","cornet,muriel",2016
"timsit,jf","souweine,bertrand",2016
"timsit,jf","klouche,kada",2016
"timsit,jf","jaber,samir",2016
"timsit,jf","trouillet,jean-louis",2016
"timsit,jf","bruneel,fabrice",2016
"timsit,jf","argaud,laurent",2016
"timsit,jf","cousson,joel",2016
"timsit,jf","meziani,ferhat",2016
"timsit,jf","gruson,didier",2016
"timsit,jf","paris,adeline",2016
"timsit,jf","darmon,michael",2016
"timsit,jf","garrouste-orgeas,maite",2016
"timsit,jf","navellou,jean-christophe",2016
"timsit,jf","foucrier,arnaud",2016
"timsit,jf","allaouchiche,bernard",2016
"timsit,jf","das,vincent",2016
"timsit,jf","gangneux,jean-pierre",2016
"timsit,jf","ruckly,stephane",2016
"timsit,jf","maubon,daniele",2016
"timsit,jf","jullien,vincent",2016
"timsit,jf","wolff,michel",2016
"hernandez,g","vaquero,concepcion",2016
"hernandez,g","colinas,laura",2016
"hernandez,g","cuena,rafael",2016
"hernandez,g","gonzalez,paloma",2016
"hernandez,g","canabal,alfonso",2016
"hernandez,g","sanchez,susana",2016
"hernandez,g","luisarodriguez,maria",2016
"hernandez,g","villasclaras,ana",2016
"hernandez,g","fernandez,rafael",2016
"bisgaard,t kokotovic,d","bisgaard,thue",2016
"bisgaard,t kokotovic,d","helgstrand,frederik",2016
"girardis,m","busani,stefano",2016
"girardis,m","damiani,elisa",2016
"girardis,m","donati,abele",2016
"girardis,m","rinaldi,laura",2016
"girardis,m","marudi,andrea",2016
"girardis,m","morelli,andrea",2016
"girardis,m","antonelli,massimo",2016
"girardis,m","singer,mervyn",2016
"willett,k","keene,davidj.",2016
"willett,k","mistry,dipesh",2016
"willett,k","nam,julian",2016
"willett,k","tutton,elizabeth",2016
"willett,k","handley,robert",2016
"willett,k","morgan,lesley",2016
"willett,k","roberts,emma",2016
"willett,k","briggs,andrew",2016
"willett,k","lall,ranjit",2016
"willett,k","chesser,timothyj.s.",2016
"willett,k","pallister,ian",2016
"willett,k","lamb,sarahe.",2016
"kantor,ed","rehm,colind.",2016
"kantor,ed","du,mengmeng",2016
"kantor,ed","white,emily",2016
"kantor,ed","giovannucci,edwardl.",2016
"amundsen,cl","richter,hollye.",2016
"amundsen,cl","menefee,shawna.",2016
"amundsen,cl","komesu,yukom.",2016
"amundsen,cl","arya,lilya.",2016
"amundsen,cl","gregory,thomas",2016
"amundsen,cl","myers,deborahl.",2016
"amundsen,cl","zyczynski,halinam.",2016
"amundsen,cl","vasavada,sandip",2016
"amundsen,cl","nolen,tracyl.",2016
"amundsen,cl","wallace,dennis",2016
"amundsen,cl","meikle,susanf.",2016
"chan,ps","berg,roberta.",2016
"chan,ps","tang,yuanyuan",2016
"chan,ps","curtis,lesleyh.",2016
"chan,ps","spertus,johna.",2016
"dummit,la","kahvecioglu,daver",2016
"dummit,la","marrufo,grecia",2016
"dummit,la","rajkumar,rahul",2016
"dummit,la","marshall,jaclyn",2016
"dummit,la","tan,eleonora",2016
"dummit,la","press,matthewj.",2016
"dummit,la","flood,shannon",2016
"dummit,la","muldoon,l.daniel",2016
"dummit,la","gu,qian",2016
"dummit,la","hassol,andrea",2016
"dummit,la","bott,davidm.",2016
"dummit,la","bassano,amy",2016
"dummit,la","conway,patrickh.",2016
"hill,md","goyal,mayank",2016
"hill,md","vanderlugt,aad",2016
"hill,md","menon,bijoyk.",2016
"hill,md","majoie,charlesb.l.m.",2016
"hill,md","dippel,diederikw.",2016
"hill,md","campbell,brucec.",2016
"hill,md","nogueira,raulg.",2016
"hill,md","demchuk,andrewm.",2016
"hill,md","tomasello,alejandro",2016
"hill,md","cardona,pere",2016
"hill,md","devlin,thomasg.",2016
"hill,md","frei,donaldf.",2016
"hill,md","derochemont,richarddumesnil",2016
"hill,md","berkhemer,olverta.",2016
"hill,md","jovin,tudorg.",2016
"hill,md","siddiqui,adnanh.",2016
"hill,md","vanzwam,wimh.",2016
"hill,md","davis,stephenm.",2016
"hill,md","castao,carlos",2016
"hill,md","sapkota,biggyal.",2016
"hill,md","fransen,pucks.",2016
"hill,md","molina,carlos",2016
"hill,md","vanoostenbrugge,robertj.",2016
"hill,md","chamorro,angel",2016
"hill,md","lingsma,hester",2016
"hill,md","silver,frankl.",2016
"hill,md","donnan,geoffreya.",2016
"hill,md","shuaib,ashfaq",2016
"hill,md","brown,scott",2016
"hill,md","stouch,bruce",2016
"hill,md","mitchell,peterj.",2016
"hill,md","davalos,antoni",2016
"hill,md","roos,b.w.e.m.",2016
"hill,md","hill,michaeld.",2016
"sabatine,ms","ference,briana.",2016
"sabatine,ms","im,kyungah",2016
"sabatine,ms","wiviott,stephend.",2016
"sabatine,ms","giugliano,robertp.",2016
"sabatine,ms","grundy,scottm.",2016
"sabatine,ms","braunwald,eugene",2016
"sabatine,ms","sabatine,marcs.",2016
"ayas,nt","griesdale,donalde.",2016
"ayas,nt","boyd,john",2016
"ayas,nt","maclean,kelly",2016
"ayas,nt","sirounis,demetrios",2016
"ayas,nt","ayas,najibt.",2016
"jakicic,jm","davis,kelliannk.",2016
"jakicic,jm","rogers,reneej.",2016
"jakicic,jm","king,wendyc.",2016
"jakicic,jm","marcus,marshad.",2016
"jakicic,jm","helsel,diane",2016
"jakicic,jm","rickman,amyd.",2016
"jakicic,jm","wahed,abduss.",2016
"jakicic,jm","belle,stevenh.",2016
"gottenberg,je","brocq,olivier",2016
"gottenberg,je","perdriger,aleth",2016
"gottenberg,je","lassoued,slim",2016
"gottenberg,je","berthelot,jean-marie",2016
"gottenberg,je","wendling,daniel",2016
"gottenberg,je","euller-ziegler,liana",2016
"gottenberg,je","soubrier,martin",2016
"gottenberg,je","richez,christophe",2016
"gottenberg,je","fautrel,bruno",2016
"gottenberg,je","constantin,arnaudl.",2016
"gottenberg,je","mariette,xavier",2016
"gottenberg,je","morel,jacques",2016
"gottenberg,je","gilson,melanie",2016
"gottenberg,je","cormier,gregoire",2016
"gottenberg,je","salmon,jeanhugues",2016
"gottenberg,je","rist,stephanie",2016
"gottenberg,je","liote,frederic",2016
"gottenberg,je","marotte,hubert",2016
"gottenberg,je","bonnet,christine",2016
"gottenberg,je","marcelli,christian",2016
"gottenberg,je","sellam,jeremie",2016
"gottenberg,je","meyer,olivier",2016
"gottenberg,je","solau-gervais,elisabeth",2016
"gottenberg,je","guis,sandrine",2016
"gottenberg,je","ziza,jean-marc",2016
"gottenberg,je","zarnitsky,charles",2016
"gottenberg,je","chary-valckenaere,isabelle",2016
"gottenberg,je","vittecoq,olivier",2016
"gottenberg,je","saraux,alain",2016
"gottenberg,je","pers,yves-marie",2016
"gottenberg,je","gayraud,martine",2016
"gottenberg,je","bolla,gilles",2016
"gottenberg,je","claudepierre,pascal",2016
"gottenberg,je","ardizzone,marc",2016
"gottenberg,je","dernis,emmanuelle",2016
"gottenberg,je","breban,maximea.",2016
"gottenberg,je","fain,olivier",2016
"gottenberg,je","balblanc,jean-charles",2016
"gottenberg,je","aberkane,ouafaa",2016
"gottenberg,je","vazel,marion",2016
"gottenberg,je","back,christelle",2016
"gottenberg,je","candon,sophie",2016
"gottenberg,je","chatenoud,lucienne",2016
"gottenberg,je","perrodeau,elodie",2016
"gottenberg,je","sibilia,jean",2016
"gottenberg,je","ravaud,philippe",2016
"boyle,rj","garcia-larsen,vanessa",2016
"boyle,rj","logan,andrew",2016
"boyle,rj","groome,annabel",2016
"boyle,rj","cunha,sergio",2016
"boyle,rj","chivinge,jennifer",2016
"boyle,rj","robinson,zoe",2016
"boyle,rj","geoghegan,natalie",2016
"boyle,rj","jarrold,katharine",2016
"boyle,rj","reeves,tim",2016
"boyle,rj","tagiyeva-milne,nara",2016
"boyle,rj","nurmatov,ulugbek",2016
"boyle,rj","trivella,marialena",2016
"boyle,rj","leonardi-bee,jo",2016
"boyle,rj","boyle,robertj.",2016
"marston,hd","dixon,dennism.",2016
"marston,hd","knisely,janem.",2016
"marston,hd","palmore,taran.",2016
"marston,hd","fauci,anthonys.",2016
"lee,vs","kawamoto,kensaku",2016
"lee,vs","hess,rachel",2016
"lee,vs","park,charlton",2016
"lee,vs","young,jeffrey",2016
"lee,vs","hunter,cheri",2016
"lee,vs","johnson,steven",2016
"lee,vs","gulbransen,sandi",2016
"lee,vs","pelt,christophere.",2016
"lee,vs","horton,devinj.",2016
"lee,vs","graves,kenceek.",2016
"lee,vs","greene,tomh.",2016
"lee,vs","anzai,yoshimi",2016
"lee,vs","pendleton,robertc.",2016
"hall,m","dondo,tatendasheb.",2016
"hall,m","yan,andrewt.",2016
"hall,m","goodman,shaung.",2016
"hall,m","bueno,hector",2016
"hall,m","chew,derekp.",2016
"hall,m","brieger,david",2016
"hall,m","timmis,adam",2016
"hall,m","batin,phillipd.",2016
"hall,m","deanfield,johne.",2016
"hall,m","hemingway,harry",2016
"hall,m","fox,keitha.a.",2016
