,s,e,t
27073,"jonas,mm","areias,ja",2002
27074,"jonas,mm","schwarz,kb",2002
27075,"jonas,mm","little,nr",2002
27076,"jonas,mm","greensmith,mj",2002
27077,"jonas,mm","gardner,sd",2002
27078,"jonas,mm","bell,ms",2002
27079,"jonas,mm","sokal,em",2002
27080,"jonas,mm","alonso,em",2002
27081,"jonas,mm","alvarez,f",2002
27082,"jonas,mm","balistreri,w",2002
27083,"jonas,mm","bortolotti,f",2002
27084,"jonas,mm","cabral,j",2002
27085,"jonas,mm","conjeevaram,hs",2002
27086,"jonas,mm","crissinger,kf",2002
27087,"jonas,mm","ferreira,g",2002
27088,"jonas,mm","fitzgerald,jf",2002
27089,"jonas,mm","gremse,da",2002
27090,"jonas,mm","hann,hi",2002
27091,"jonas,mm","harmatz,p",2002
27092,"jonas,mm","jara,p",2002
27093,"jonas,mm","karyda,s",2002
27094,"jonas,mm","lewis,jd",2002
27095,"jonas,mm","maller,e",2002
27096,"jonas,mm","manolaki,n",2002
27097,"jonas,mm","mohan,p",2002
27098,"jonas,mm","murray,kf",2002
27099,"jonas,mm","pollack,h",2002
27100,"jonas,mm","porta,g",2002
27101,"jonas,mm","rhoads,mj",2002
27102,"jonas,mm","schreiber,ra",2002
27103,"jonas,mm","sluzewski,w",2002
27104,"jonas,mm","sokol,r",2002
27105,"jonas,mm","squires,r",2002
27106,"jonas,mm","tassopoulos,n",2002
27107,"jonas,mm","tormo,t",2002
27108,"jonas,mm","treem,wr",2002
27109,"jonas,mm","vajro,p",2002
27110,"jonas,mm","weisdorf,s",2002
27111,"jonas,mm","woynarowski,m",2002
27112,"chopra,kf","grossman,me",2002
27113,"halm,ea","teirstein,as",2002
27114,"yokota,m","izawa,h",2002
27115,"yokota,m","ichihara,s",2002
27116,"yokota,m","takatsu,f",2002
27117,"yokota,m","ishihara,h",2002
27118,"yokota,m","hirayama,h",2002
27119,"yokota,m","sone,t",2002
27120,"yokota,m","tanaka,m",2002
27121,"bosse,mj","mackenzie,ej",2002
27122,"bosse,mj","kellam,jf",2002
27123,"bosse,mj","burgess,ar",2002
27124,"bosse,mj","webb,lx",2002
27125,"bosse,mj","swiontkowski,mf",2002
27126,"bosse,mj","sanders,rw",2002
27127,"bosse,mj","jones,al",2002
27128,"bosse,mj","mcandrew,mp",2002
27129,"bosse,mj","patterson,bm",2002
27130,"bosse,mj","mccarthy,ml",2002
27131,"bosse,mj","travison,tg",2002
27132,"bosse,mj","castillo,rc",2002
27133,"hadden,pw","barry,cj",2002
27134,"blendon,rj","desroches,cm",2002
27135,"blendon,rj","brodie,m",2002
27136,"blendon,rj","benson,jm",2002
27137,"blendon,rj","rosen,ab",2002
27138,"blendon,rj","schneider,e",2002
27139,"blendon,rj","altman,de",2002
27140,"blendon,rj","zapert,k",2002
27141,"blendon,rj","herrmann,mj",2002
27142,"blendon,rj","steffenson,ae",2002
27143,"becerra,sp","amaral,j",2002
27144,"wyse,dg","waldo,al",2002
27145,"wyse,dg","dimarco,jp",2002
27146,"wyse,dg","domanski,mj",2002
27147,"wyse,dg","rosenberg,y",2002
27148,"wyse,dg","schron,eb",2002
27149,"wyse,dg","kellen,jc",2002
27150,"wyse,dg","greene,hl",2002
27151,"wyse,dg","mickel,mc",2002
27152,"wyse,dg","dalquist,je",2002
27153,"wyse,dg","corley,sd",2002
27154,"vangelder,ic","hagens,ve",2002
27155,"vangelder,ic","bosker,ha",2002
27156,"vangelder,ic","kingma,jh",2002
27157,"vangelder,ic","kamp,o",2002
27158,"vangelder,ic","kingma,t",2002
27159,"vangelder,ic","said,sa",2002
27160,"vangelder,ic","darmanata,ji",2002
27161,"vangelder,ic","timmermans,ajm",2002
27162,"vangelder,ic","tijssen,jgp",2002
27163,"vangelder,ic","crijns,hjgm",2002
27164,"kazura,jw","tisch,dj",2002
27165,"kazura,jw","kastens,w",2002
27166,"kazura,jw","alexander,nde",2002
27167,"kazura,jw","dimber,z",2002
27168,"kazura,jw","bockarie,f",2002
27169,"kazura,jw","ibam,e",2002
27170,"kazura,jw","alpers,mp",2002
27171,"weber,u","scherubl,h",2002
27172,"khan,k","muennig,p",2002
27173,"khan,k","behta,m",2002
27174,"khan,k","zivin,jg",2002
27175,"jasmer,rm","nahid,p",2002
27176,"jasmer,rm","hopewell,pc",2002
27177,"reid,va","keane,j",2002
27178,"berman,j","jha,tk",2002
27179,"berman,j","thakur,cp",2002
27180,"berman,j","engel,j",2002
27181,"berman,j","sindermann,h",2002
27182,"berman,j","fischer,c",2002
27183,"berman,j","junge,k",2002
27184,"berman,j","bryceson,a",2002
27185,"yoshizawa,k","rimm,eb",2002
27186,"yoshizawa,k","morris,js",2002
27187,"yoshizawa,k","spate,vl",2002
27188,"yoshizawa,k","hsieh,cc",2002
27189,"yoshizawa,k","spiegelman,d",2002
27190,"yoshizawa,k","stampfer,mj",2002
27191,"yoshizawa,k","willett,wc",2002
27192,"verghese,j","lipton,rb",2002
27193,"verghese,j","hall,cb",2002
27194,"verghese,j","kuslansky,g",2002
27195,"verghese,j","katz,mj",2002
27196,"verghese,j","buschke,h",2002
27197,"delatorre,j","bishop,j",2002
27198,"boehm,m","nabel,eg",2002
27199,"koutsky,la","ault,ka",2002
27200,"koutsky,la","wheeler,cm",2002
27201,"koutsky,la","brown,dr",2002
27202,"koutsky,la","barr,e",2002
27203,"koutsky,la","alvarez,fb",2002
27204,"koutsky,la","chiacchierini,lm",2002
27205,"koutsky,la","jansen,ku",2002
27206,"stanberry,lr","spruance,sl",2002
27207,"stanberry,lr","cunningham,al",2002
27208,"stanberry,lr","bernstein,di",2002
27209,"stanberry,lr","mindel,a",2002
27210,"stanberry,lr","sacks,s",2002
27211,"stanberry,lr","tyring,s",2002
27212,"stanberry,lr","aoki,fy",2002
27213,"stanberry,lr","slaoui,m",2002
27214,"stanberry,lr","denis,m",2002
27215,"stanberry,lr","vandepapeliere,p",2002
27216,"stanberry,lr","dubin,g",2002
27217,"vanlanschot,jjb","vansandick,jw",2002
27218,"vanlanschot,jjb","deboer,agem",2002
27219,"vanlanschot,jjb","wijnhoven,bpl",2002
27220,"vanlanschot,jjb","tijssen,jgp",2002
27221,"vanlanschot,jjb","fockens,p",2002
27222,"vanlanschot,jjb","stalmeier,pfm",2002
27223,"vanlanschot,jjb","tenkate,fjw",2002
27224,"vanlanschot,jjb","vandekken,h",2002
27225,"vanlanschot,jjb","obertop,h",2002
27226,"vanlanschot,jjb","tilanus,hw",2002
27227,"lee,js","fitzgibbon,e",2002
27228,"lee,js","butman,ja",2002
27229,"lee,js","dufresne,cr",2002
27230,"lee,js","kushner,h",2002
27231,"lee,js","wientroub,s",2002
27232,"lee,js","robey,pg",2002
27233,"lee,js","collins,mt",2002
27234,"ulmer,a","fierlbeck,g",2002
27235,"ayanian,jz","landrum,mb",2002
27236,"ayanian,jz","guadagnoli,e",2002
27237,"ayanian,jz","gaccione,p",2002
27238,"degans,j","vandebeek,d",2002
27239,"ridker,pm","rifai,n",2002
27240,"ridker,pm","rose,l",2002
27241,"ridker,pm","buring,je",2002
27242,"ridker,pm","cook,nr",2002
27243,"keyomarsi,k","tucker,sl",2002
27244,"keyomarsi,k","buchholz,ta",2002
27245,"keyomarsi,k","callister,m",2002
27246,"keyomarsi,k","ding,y",2002
27247,"keyomarsi,k","hortobagyi,gn",2002
27248,"keyomarsi,k","bedrosian,i",2002
27249,"keyomarsi,k","knickerbocker,c",2002
27250,"keyomarsi,k","toyofuku,w",2002
27251,"keyomarsi,k","lowe,m",2002
27252,"keyomarsi,k","herliczek,tw",2002
27253,"keyomarsi,k","bacus,ss",2002
27254,"nicolle,le","zhanel,gg",2002
27255,"nicolle,le","cheang,m",2002
27256,"khogali,ss","townend,jn",2002
27257,"madsen,km","hviid,a",2002
27258,"madsen,km","vestergaard,m",2002
27259,"madsen,km","schendel,d",2002
27260,"madsen,km","wohlfahrt,j",2002
27261,"madsen,km","thorsen,p",2002
27262,"madsen,km","olsen,j",2002
27263,"madsen,km","melbye,m",2002
27264,"kraus,we","houmard,ja",2002
27265,"kraus,we","duscha,bd",2002
27266,"kraus,we","knetzger,kj",2002
27267,"kraus,we","wharton,mb",2002
27268,"kraus,we","mccartney,js",2002
27269,"kraus,we","bales,cw",2002
27270,"kraus,we","henes,s",2002
27271,"kraus,we","samsa,gp",2002
27272,"kraus,we","otvos,jd",2002
27273,"kraus,we","kulkarni,kr",2002
27274,"kraus,we","slentz,ca",2002
27275,"lee,th","parikh,a",2002
27276,"lee,th","scadding,g",2002
27277,"lee,th","corrigan,cj",2002
27278,"gilden,dh","lipton,hl",2002
27279,"gilden,dh","wolf,js",2002
27280,"gilden,dh","akenbrandt,w",2002
27281,"gilden,dh","smith,je",2002
27282,"gilden,dh","mahalingam,r",2002
27283,"gilden,dh","forghani,b",2002
27284,"doty,jr","doty,db",2002
27285,"levy,d","kenchaiah,s",2002
27286,"levy,d","larson,mg",2002
27287,"levy,d","benjamin,ej",2002
27288,"levy,d","kupka,mj",2002
27289,"levy,d","ho,kkl",2002
27290,"levy,d","murabito,jm",2002
27291,"levy,d","vasan,rs",2002
27292,"rathore,ss","wang,yf",2002
27293,"rathore,ss","krumholz,hm",2002
27294,"patel,p","topilow,a",2002
27295,"dyment,da","ebers,gc",2002
27296,"manyonda,i","ayers,s",2002
27297,"manyonda,i","clarkson,p",2002
27298,"manyonda,i","stanton,s",2002
27299,"pinto,ds","tu,tm",2002
27300,"schulman,ka","seils,dm",2002
27301,"schulman,ka","timbie,jw",2002
27302,"schulman,ka","sugarman,j",2002
27303,"schulman,ka","dame,la",2002
27304,"schulman,ka","weinfurt,kp",2002
27305,"schulman,ka","mark,db",2002
27306,"schulman,ka","califf,rm",2002
27307,"kitabwalla,m","ruprecht,rm",2002
27308,"veronesi,u","cascinelli,n",2002
27309,"veronesi,u","mariani,l",2002
27310,"veronesi,u","greco,m",2002
27311,"veronesi,u","saccozzi,r",2002
27312,"veronesi,u","luini,a",2002
27313,"veronesi,u","aguilar,m",2002
27314,"veronesi,u","marubini,e",2002
27315,"fisher,b","anderson,s",2002
27316,"fisher,b","bryant,j",2002
27317,"fisher,b","margolese,rg",2002
27318,"fisher,b","deutsch,m",2002
27319,"fisher,b","fisher,er",2002
27320,"fisher,b","jeong,j",2002
27321,"fisher,b","wolmark,n",2002
27322,"caffrey,sl","willoughby,pj",2002
27323,"caffrey,sl","pepe,pe",2002
27324,"caffrey,sl","becker,lb",2002
27325,"strasburger,jf","maron,bj",2002
27326,"gaba,dm","howard,sk",2002
27327,"liggett,sb","wagoner,le",2002
27328,"liggett,sb","levin,am",2002
27329,"liggett,sb","kardia,slr",2002
27330,"konstantinides,s","geibel,a",2002
27331,"konstantinides,s","heusel,g",2002
27332,"konstantinides,s","heinrich,f",2002
27333,"konstantinides,s","kasper,w",2002
27334,"leung,dym","ohtake,t",2002
27335,"leung,dym","brandt,c",2002
27336,"leung,dym","strickland,i",2002
27337,"leung,dym","boguniewicz,m",2002
27338,"leung,dym","ganz,t",2002
27339,"leung,dym","gallo,rl",2002
27340,"fam,np","verma,a",2002
27341,"petrou,m","saleem,m",2002
27342,"petrou,m","modell,b",2002
27343,"weaver,lk","hopkins,ro",2002
27344,"weaver,lk","chan,kj",2002
27345,"weaver,lk","churchill,s",2002
27346,"weaver,lk","elliott,cg",2002
27347,"weaver,lk","clemmer,tp",2002
27348,"weaver,lk","orme,jf",2002
27349,"weaver,lk","thomas,fo",2002
27350,"weaver,lk","morris,ah",2002
27351,"gill,tm","baker,di",2002
27352,"gill,tm","gottschalk,m",2002
27353,"gill,tm","peduzzi,pn",2002
27354,"gill,tm","allore,h",2002
27355,"gill,tm","byers,a",2002
27356,"george,jn","forsberg,j",2002
27357,"george,jn","gilcher,ro",2002
27358,"george,jn","smith,jw",2002
27359,"george,jn","crutcher,jm",2002
27360,"george,jn","mcdermott,m",2002
27361,"george,jn","brown,br",2002
27362,"nair,sr","pearson,sb",2002
27363,"gross,cp","soffer,b",2002
27364,"gross,cp","bach,pb",2002
27365,"gross,cp","rajkumar,r",2002
27366,"gross,cp","forman,hp",2002
27367,"zhu,sh","anderson,cm",2002
27368,"zhu,sh","tedeschi,gj",2002
27369,"zhu,sh","rosbrook,b",2002
27370,"zhu,sh","johnson,ce",2002
27371,"zhu,sh","byrd,m",2002
27372,"zhu,sh","gutierrez-terrell,e",2002
27373,"dobrilovic,n","wright,cb",2002
27374,"hurlen,m","abdelnoor,m",2002
27375,"hurlen,m","smith,p",2002
27376,"hurlen,m","erikssen,j",2002
27377,"hurlen,m","arnesen,h",2002
27378,"fried,mw","shiffman,ml",2002
27379,"fried,mw","reddy,kr",2002
27380,"fried,mw","smith,c",2002
27381,"fried,mw","marinos,g",2002
27382,"fried,mw","goncales,fl",2002
27383,"fried,mw","haussinger,d",2002
27384,"fried,mw","diago,m",2002
27385,"fried,mw","carosi,g",2002
27386,"fried,mw","dhumeaux,d",2002
27387,"fried,mw","craxi,a",2002
27388,"fried,mw","lin,a",2002
27389,"fried,mw","hoffman,j",2002
27390,"fried,mw","yu,j",2002
27391,"prie,d","huart,v",2002
27392,"prie,d","bakouh,n",2002
27393,"prie,d","planelles,g",2002
27394,"prie,d","dellis,o",2002
27395,"prie,d","gerard,b",2002
27396,"prie,d","hulin,p",2002
27397,"prie,d","benque-blanchet,f",2002
27398,"prie,d","silve,c",2002
27399,"prie,d","grandchamp,b",2002
27400,"prie,d","friedlander,g",2002
27401,"bluto,mj","norman,da",2002
27402,"manns,bj","lee,h",2002
27403,"manns,bj","doig,cj",2002
27404,"manns,bj","johnson,d",2002
27405,"manns,bj","donaldson,c",2002
27406,"marcus,aj","broekman,mj",2002
27407,"marcus,aj","pinsky,dj",2002
27408,"braun-fahrlander,c","riedler,j",2002
27409,"braun-fahrlander,c","herz,u",2002
27410,"braun-fahrlander,c","eder,w",2002
27411,"braun-fahrlander,c","waser,m",2002
27412,"braun-fahrlander,c","grize,l",2002
27413,"braun-fahrlander,c","maisch,s",2002
27414,"braun-fahrlander,c","carr,d",2002
27415,"braun-fahrlander,c","gerlach,f",2002
27416,"braun-fahrlander,c","bufe,a",2002
27417,"braun-fahrlander,c","lauener,rp",2002
27418,"braun-fahrlander,c","schierl,r",2002
27419,"braun-fahrlander,c","renz,h",2002
27420,"braun-fahrlander,c","nowak,d",2002
27421,"braun-fahrlander,c","vonmutius,e",2002
27422,"levy,d","evans,jc",2002
27423,"levy,d","larson,mg",2002
27424,"levy,d","chen,mh",2002
27425,"levy,d","chen,l",2002
27426,"levy,d","benjamin,ej",2002
27427,"boyd,nf","dite,gs",2002
27428,"boyd,nf","stone,j",2002
27429,"boyd,nf","gunasekara,a",2002
27430,"boyd,nf","english,dr",2002
27431,"boyd,nf","mccredie,mre",2002
27432,"boyd,nf","giles,gg",2002
27433,"boyd,nf","tritchler,d",2002
27434,"boyd,nf","chiarelli,a",2002
27435,"boyd,nf","yaffe,mj",2002
27436,"boyd,nf","hopper,jl",2002
27437,"day,n","hien,tt",2002
27438,"day,n","mai,nth",2002
27439,"day,n","chau,tth",2002
27440,"day,n","chuong,lv",2002
27441,"day,n","loc,pp",2002
27442,"day,n","winearls,c",2002
27443,"day,n","farrar,j",2002
27444,"day,n","white,n",2002
27445,"chang,j","klein,mb",2002
27446,"shapiro,sd","owen,ca",2002
27447,"bill-axelson,a","helgesen,f",2002
27448,"bill-axelson,a","salo,jo",2002
27449,"bill-axelson,a","folmerz,p",2002
27450,"bill-axelson,a","haggman,m",2002
27451,"bill-axelson,a","andersson,s",2002
27452,"bill-axelson,a","spangberg,a",2002
27453,"bill-axelson,a","busch,c",2002
27454,"bill-axelson,a","nordling,s",2002
27455,"bill-axelson,a","palmgren,j",2002
27456,"bill-axelson,a","adami,ho",2002
27457,"bill-axelson,a","johansson,j",2002
27458,"bill-axelson,a","norlen,bj",2002
27459,"steineck,g","helgesen,f",2002
27460,"steineck,g","adolfsson,j",2002
27461,"steineck,g","dickman,pw",2002
27462,"steineck,g","johansson,j",2002
27463,"steineck,g","norlen,bj",2002
27464,"steineck,g","holmberg,l",2002
27465,"batlle,d","redon,j",2002
27466,"batlle,d","kesani,a",2002
27467,"batlle,d","pascual,jm",2002
27468,"batlle,d","tacons,j",2002
27469,"batlle,d","alvarez,v",2002
27470,"prezant,dj","weiden,m",2002
27471,"prezant,dj","banauch,gi",2002
27472,"prezant,dj","mcguinness,g",2002
27473,"prezant,dj","rom,wn",2002
27474,"prezant,dj","aldrich,tk",2002
27475,"prezant,dj","kelly,kj",2002
27476,"groeneveld,jhm","puylaert,jbcm",2002
27477,"goldman,d","barr,cs",2002
27478,"peiris,jsm","lau,yl",2002
27479,"peiris,jsm","chan,kh",2002
27480,"peiris,jsm","wong,whs",2002
27481,"chan,fkl","hung,lct",2002
27482,"chan,fkl","suen,by",2002
27483,"chan,fkl","wu,jcy",2002
27484,"chan,fkl","lee,kc",2002
27485,"chan,fkl","leung,vks",2002
27486,"chan,fkl","hui,aj",2002
27487,"chan,fkl","to,kf",2002
27488,"chan,fkl","leung,wk",2002
27489,"chan,fkl","wong,vws",2002
27490,"chan,fkl","chung,scs",2002
27491,"chan,fkl","sung,jjy",2002
27492,"gahl,wa","introne,wj",2002
27493,"gahl,wa","perry,mb",2002
27494,"gahl,wa","bernardini,i",2002
27495,"gahl,wa","murphey,md",2002
27496,"gahl,wa","fitzpatrick,dl",2002
27497,"gahl,wa","anderson,pd",2002
27498,"gahl,wa","huizing,m",2002
27499,"gahl,wa","anikster,y",2002
27500,"gahl,wa","gerber,lh",2002
27501,"roscher,aa","roschinger,w",2002
27502,"roscher,aa","habich,m",2002
27503,"roscher,aa","demmelmair,h",2002
27504,"roscher,aa","hoffmann,b",2002
27505,"roscher,aa","sommerhoff,cp",2002
27506,"arcasoy,sm","lanken,pn",2002
27507,"grady,c","emanuel,ej",2002
27508,"grady,c","wilfond,b",2002
27509,"grady,c","rackoff,j",2002
27510,"grady,c","martz,k",2002
27511,"beck,gj","cheung,ak",2002
27512,"beck,gj","daugirdas,jt",2002
27513,"beck,gj","greene,t",2002
27514,"beck,gj","kusek,jw",2002
27515,"beck,gj","allon,m",2002
27516,"beck,gj","bailey,j",2002
27517,"beck,gj","delmez,ja",2002
27518,"beck,gj","depner,ta",2002
27519,"beck,gj","dwyer,jt",2002
27520,"beck,gj","levey,as",2002
27521,"beck,gj","levin,nw",2002
27522,"beck,gj","milford,e",2002
27523,"beck,gj","ornt,db",2002
27524,"beck,gj","rocco,mv",2002
27525,"beck,gj","schulman,g",2002
27526,"beck,gj","schwab,sj",2002
27527,"beck,gj","teehan,bp",2002
27528,"beck,gj","toto,r",2002
27529,"perfect,j","betts,r",2002
27530,"perfect,j","rotstein,c",2002
27531,"perfect,j","colombo,al",2002
27532,"perfect,j","thompson-moya,l",2002
27533,"perfect,j","smietana,j",2002
27534,"perfect,j","lupinacci,r",2002
27535,"perfect,j","sable,c",2002
27536,"perfect,j","kartsonis,n",2002
27537,"lynfield,j","nelson,pk",2002
27538,"gruber,cj","tschugguel,w",2002
27539,"gruber,cj","schneeberger,c",2002
27540,"gruber,cj","huber,jc",2002
27541,"goadsby,pj","lipton,rb",2002
27542,"goadsby,pj","ferrari,md",2002
27543,"farrell,rj","kelly,cp",2002
27544,"carrell,rw","lomas,da",2002
27545,"larusso,nf","keithly,js",2002
27546,"larusso,nf","paya,cv",2002
27547,"mettler,fa","voelz,gl",2002
27548,"breman,jg","henderson,da",2002
27549,"mcmanus,dp","bartley,pb",2002
27550,"mcmanus,dp","sleigh,ac",2002
27551,"mcmanus,dp","olds,gr",2002
27552,"mcmanus,dp","li,ys",2002
27553,"mcmanus,dp","williams,gm",2002
27554,"gendreau,ma","dejohn,c",2002
27555,"trotter,jf","wachs,m",2002
27556,"trotter,jf","everson,gt",2002
27557,"trotter,jf","kam,i",2002
27558,"cines,db","blanchette,vs",2002
27559,"johnson,rj","herrera-acosta,j",2002
27560,"johnson,rj","schreiner,gf",2002
27561,"johnson,rj","rodriguez-iturbe,b",2002
27562,"rauch,j","branch,dw",2002
27563,"savage,dg","antman,kh",2002
27564,"pascual,m","theruvath,t",2002
27565,"pascual,m","kawai,t",2002
27566,"pascual,m","tolkoff-rubin,n",2002
27567,"pascual,m","cosimi,ab",2002
27568,"yanovski,sz","yanovski,ja",2002
27569,"donadio,jv","grande,jp",2002
27570,"ryan,et","wilson,me",2002
27571,"ryan,et","kain,kc",2002
27572,"barish,ra","dart,rc",2002
27573,"salvarani,c","cantini,f",2002
27574,"salvarani,c","boiardi,l",2002
27575,"salvarani,c","hunder,gg",2002
27576,"gahl,wa","thoene,jg",2002
27577,"gahl,wa","schneider,ja",2002
27578,"katcher,ms","orlov,mv",2002
27579,"stewart,kj","hiatt,wr",2002
27580,"stewart,kj","regensteiner,jg",2002
27581,"stewart,kj","hirsch,at",2002
27582,"farrar,jj","hien,tt",2002
27583,"farrar,jj","dougan,g",2002
27584,"farrar,jj","white,nj",2002
27585,"hahn,wc","weinberg,ra",2002
27586,"guttmacher,ae","collins,fs",2002
27587,"birnbaum,y","fishbein,mc",2002
27588,"birnbaum,y","blanche,c",2002
27589,"birnbaum,y","siegel,rj",2002
27590,"berde,cb","sethna,nf",2002
27591,"lockwood,ah","salvi,rj",2002
27592,"lockwood,ah","burkard,rf",2002
27593,"newman,ls","glazer,cs",2002
27594,"whitsett,ja","weaver,te",2002
27595,"maskell,na","gleeson,fv",2003
27596,"gilliland,dg","deangelo,dj",2003
27597,"gilliland,dg","gotlib,j",2003
27598,"gilliland,dg","stover,eh",2003
27599,"gilliland,dg","legare,rd",2003
27600,"gilliland,dg","cortes,j",2003
27601,"gilliland,dg","kutok,j",2003
27602,"gilliland,dg","clark,j",2003
27603,"gilliland,dg","galinsky,i",2003
27604,"gilliland,dg","griffin,jd",2003
27605,"gilliland,dg","cross,ncp",2003
27606,"gilliland,dg","tefferi,a",2003
27607,"gilliland,dg","malone,j",2003
27608,"gilliland,dg","alam,r",2003
27609,"gilliland,dg","schrier,sl",2003
27610,"gilliland,dg","schmid,j",2003
27611,"gilliland,dg","rose,m",2003
27612,"gilliland,dg","vandenberghe,p",2003
27613,"gilliland,dg","verhoef,g",2003
27614,"gilliland,dg","boogaerts,m",2003
27615,"gilliland,dg","wlodarska,i",2003
27616,"gilliland,dg","kantarjian,h",2003
27617,"gilliland,dg","marynen,p",2003
27618,"gilliland,dg","coutre,se",2003
27619,"gilliland,dg","stone,r",2003
27620,"breteler,mmb","prins,nd",2003
27621,"breteler,mmb","denheijer,t",2003
