,s,e,t
56592,"lindholm,lh","dahlof,b",2003
56593,"lindholm,lh","edelman,jm",2003
56594,"lindholm,lh","ibsen,h",2003
56595,"lindholm,lh","borch-johnsen,k",2003
56596,"lindholm,lh","olsen,mh",2003
56597,"lindholm,lh","snapinn,s",2003
56598,"lindholm,lh","wachtell,k",2003
56599,"eddy,aa","symons,jm",2003
56600,"ahlberg,k","ekman,t",2003
56601,"ahlberg,k","gaston-johansson,f",2003
56602,"ahlberg,k","mock,v",2003
56603,"gajalakshmi,v","peto,r",2003
56604,"gajalakshmi,v","kanaka,ts",2003
56605,"gajalakshmi,v","jha,p",2003
56606,"ardeshna,km","smith,p",2003
56607,"ardeshna,km","norton,a",2003
56608,"ardeshna,km","hancock,bw",2003
56609,"ardeshna,km","hoskin,pj",2003
56610,"ardeshna,km","maclennan,ka",2003
56611,"ardeshna,km","marcus,re",2003
56612,"ardeshna,km","jelliffe,a",2003
56613,"ardeshna,km","hudson,gv",2003
56614,"ardeshna,km","linch,dc",2003
56615,"baglin,c","luddington,r",2003
56616,"baglin,c","brown,k",2003
56617,"menard,s","agresti,r",2003
56618,"menard,s","carcangiu,ml",2003
56619,"menard,s","ghirelli,c",2003
56620,"menard,s","morelli,d",2003
56621,"menard,s","campiglio,m",2003
56622,"menard,s","martel,m",2003
56623,"menard,s","giovanazzi,r",2003
56624,"menard,s","greco,m",2003
56625,"menard,s","balsari,a",2003
56626,"tefferi,a","elliott,m",2003
56627,"tefferi,a","reeder,t",2003
56628,"tefferi,a","li,cy",2003
56629,"tefferi,a","baxter,ej",2003
56630,"tefferi,a","cross,ncp",2003
56631,"stovring,h","andersen,m",2003
56632,"stovring,h","beck-nielsen,h",2003
56633,"stovring,h","green,a",2003
56634,"stovring,h","vach,w",2003
56635,"garcia,hh","gonzalez,ae",2003
56636,"garcia,hh","evans,caw",2003
56637,"garcia,hh","gilman,rh",2003
56638,"beral,v","bull,d",2003
56639,"beral,v","reeves,g",2003
56640,"beral,v","austoker,j",2003
56641,"beral,v","english,r",2003
56642,"beral,v","patnick,j",2003
56643,"beral,v","peto,r",2003
56644,"beral,v","vessey,m",2003
56645,"beral,v","wallis,m",2003
56646,"beral,v","abbott,s",2003
56647,"beral,v","bailey,e",2003
56648,"beral,v","baker,k",2003
56649,"beral,v","balkwill,a",2003
56650,"beral,v","barnes,i",2003
56651,"beral,v","black,j",2003
56652,"beral,v","brown,a",2003
56653,"beral,v","cameron,b",2003
56654,"beral,v","canfell,k",2003
56655,"beral,v","cliff,a",2003
56656,"beral,v","crossley,b",2003
56657,"beral,v","couto,e",2003
56658,"beral,v","davies,s",2003
56659,"beral,v","ewart,d",2003
56660,"beral,v","ewart,s",2003
56661,"beral,v","ford,d",2003
56662,"beral,v","gerrard,l",2003
56663,"beral,v","goodill,a",2003
56664,"beral,v","green,j",2003
56665,"beral,v","gray,w",2003
56666,"beral,v","hilton,e",2003
56667,"beral,v","hogg,a",2003
56668,"beral,v","hooley,j",2003
56669,"beral,v","hurst,a",2003
56670,"beral,v","kan,sw",2003
56671,"beral,v","keene,c",2003
56672,"beral,v","langston,n",2003
56673,"beral,v","roddam,a",2003
56674,"beral,v","saunders,p",2003
56675,"beral,v","sherman,e",2003
56676,"beral,v","simmonds,m",2003
56677,"beral,v","spencer,e",2003
56678,"beral,v","strange,h",2003
56679,"beral,v","timadjer,a",2003
56680,"scarabin,py","oger,e",2003
56681,"scarabin,py","plu-bureau,g",2003
56682,"carbone,dp","shyr,y",2003
56683,"carbone,dp","xu,bgj",2003
56684,"carbone,dp","massion,pp",2003
56685,"carbone,dp","larsen,ph",2003
56686,"carbone,dp","white,bc",2003
56687,"carbone,dp","roberts,jr",2003
56688,"carbone,dp","edgerton,m",2003
56689,"carbone,dp","gonzalez,a",2003
56690,"carbone,dp","nadaf,s",2003
56691,"carbone,dp","moore,jh",2003
56692,"carbone,dp","caprioli,rm",2003
56693,"oshima,j","lee,l",2003
56694,"oshima,j","kudlow,ba",2003
56695,"oshima,j","dossantos,hg",2003
56696,"oshima,j","sletvold,o",2003
56697,"oshima,j","shafeghati,y",2003
56698,"oshima,j","botha,eg",2003
56699,"oshima,j","garg,a",2003
56700,"oshima,j","hanson,nb",2003
56701,"oshima,j","martin,gm",2003
56702,"oshima,j","mian,is",2003
56703,"oshima,j","kennedy,bk",2003
56704,"raoult,d","crapoulet,n",2003
56705,"raoult,d","ogata,h",2003
56706,"raoult,d","lascola,b",2003
56707,"raoult,d","vestris,g",2003
56708,"raoult,d","claverie,jm",2003
56709,"trompeter,rs","goldblatt,d",2003
56710,"trompeter,rs","andrews,n",2003
56711,"donnai,d","read,ap",2003
56712,"aylin,p","best,n",2003
56713,"aylin,p","bottle,a",2003
56714,"aylin,p","marshall,c",2003
56715,"vanderheide,a","deliens,l",2003
56716,"vanderheide,a","faisst,k",2003
56717,"vanderheide,a","nilstun,t",2003
56718,"vanderheide,a","norup,m",2003
56719,"vanderheide,a","paci,e",2003
56720,"vanderheide,a","vanderwal,g",2003
56721,"vanderheide,a","vandermaas,pj",2003
56722,"rosendaal,fr","kriek,m",2003
56723,"mishiro,s","kitajima,n",2003
56724,"mishiro,s","takahashi,k",2003
56725,"hardie,lj","wild,cp",2003
56726,"hardie,lj","sahay,p",2003
56727,"hardie,lj","dexter,s",2003
56728,"green,phr","jabri,b",2003
56729,"onwuteaka-philipsen,bd","vanderheide,a",2003
56730,"onwuteaka-philipsen,bd","koper,d",2003
56731,"onwuteaka-philipsen,bd","keij-deerenberg,i",2003
56732,"onwuteaka-philipsen,bd","rietjens,jac",2003
56733,"onwuteaka-philipsen,bd","rurup,ml",2003
56734,"onwuteaka-philipsen,bd","vrakking,am",2003
56735,"onwuteaka-philipsen,bd","georges,jj",2003
56736,"onwuteaka-philipsen,bd","muller,mt",2003
56737,"onwuteaka-philipsen,bd","vanderwal,g",2003
56738,"onwuteaka-philipsen,bd","vandermaas,pj",2003
56739,"kuiken,t","fouchier,ram",2003
56740,"kuiken,t","schutten,m",2003
56741,"kuiken,t","rimmelzwaan,gf",2003
56742,"kuiken,t","vanamerongen,g",2003
56743,"kuiken,t","vanriel,d",2003
56744,"kuiken,t","laman,jd",2003
56745,"kuiken,t","dejong,t",2003
56746,"kuiken,t","vandoornum,g",2003
56747,"kuiken,t","lim,w",2003
56748,"kuiken,t","ling,ae",2003
56749,"kuiken,t","chan,pks",2003
56750,"kuiken,t","tam,js",2003
56751,"kuiken,t","zambon,mc",2003
56752,"kuiken,t","gopal,r",2003
56753,"kuiken,t","drosten,c",2003
56754,"kuiken,t","vanderwerf,s",2003
56755,"kuiken,t","escriou,n",2003
56756,"kuiken,t","manuguerra,jc",2003
56757,"kuiken,t","stohr,k",2003
56758,"kuiken,t","peiris,jsm",2003
56759,"kuiken,t","osterhaus,adme",2003
56760,"ezzati,m","vanderhoorn,s",2003
56761,"ezzati,m","rodgers,a",2003
56762,"ezzati,m","lopez,ad",2003
56763,"ezzati,m","mathers,cd",2003
56764,"ezzati,m","murray,cjl",2003
56765,"dalton,ma","sargent,jd",2003
56766,"dalton,ma","beach,ml",2003
56767,"dalton,ma","titus-ernstoff,l",2003
56768,"dalton,ma","gibson,jj",2003
56769,"dalton,ma","ahrens,mb",2003
56770,"dalton,ma","tickle,jj",2003
56771,"dalton,ma","heatherton,tf",2003
56772,"sommerfelt,h","valentiner-branth,p",2003
56773,"sommerfelt,h","gjessing,hk",2003
56774,"sommerfelt,h","aaby,p",2003
56775,"sommerfelt,h","molbak,k",2003
56776,"cinatl,j","morgenstern,b",2003
56777,"cinatl,j","bauer,g",2003
56778,"cinatl,j","chandra,p",2003
56779,"cinatl,j","rabenau,h",2003
56780,"cinatl,j","doerr,hw",2003
56781,"white,nj","turner,gdh",2003
56782,"white,nj","mai,nth",2003
56783,"white,nj","phu,nh",2003
56784,"white,nj","bethell,d",2003
56785,"white,nj","blakemore,wf",2003
56786,"white,nj","cavanagh,jb",2003
56787,"white,nj","dayan,a",2003
56788,"white,nj","medana,i",2003
56789,"white,nj","weller,ro",2003
56790,"white,nj","day,npj",2003
56791,"hohenberger,p","gretschel,s",2003
56792,"delemos,ja","mcguire,dk",2003
56793,"delemos,ja","drazner,mh",2003
56794,"gillespie,d","mshinda,h",2003
56795,"gillespie,d","troedsson,h",2003
56796,"gillespie,d","victoria,cg",2003
56797,"vessey,m","painter,r",2003
56798,"vessey,m","yeates,d",2003
56799,"leclerc,f","martinot,a",2003
56800,"leclerc,f","duhamel,a",2003
56801,"leclerc,f","proulx,f",2003
56802,"leclerc,f","grandbastien,b",2003
56803,"leclerc,f","cotting,j",2003
56804,"leclerc,f","gottesman,r",2003
56805,"leclerc,f","joffe,a",2003
56806,"leclerc,f","pfenninger,j",2003
56807,"leclerc,f","hubert,p",2003
56808,"leclerc,f","lacroix,j",2003
56809,"mabey,dcw","holland,mj",2003
56810,"mabey,dcw","burton,mj",2003
56811,"mabey,dcw","west,sk",2003
56812,"mabey,dcw","alexander,nde",2003
56813,"mabey,dcw","aguirre,a",2003
56814,"mabey,dcw","massae,pa",2003
56815,"mabey,dcw","mkocha,h",2003
56816,"mabey,dcw","munoz,b",2003
56817,"mabey,dcw","johnson,gj",2003
56818,"mabey,dcw","peeling,rw",2003
56819,"mabey,dcw","bailey,rl",2003
56820,"mabey,dcw","foster,a",2003
56821,"altieri,dc","plescia,j",2003
56822,"altieri,dc","clevers,h",2003
56823,"altieri,dc","fearon,er",2003
56824,"kalra,pr","collier,t",2003
56825,"kalra,pr","cowie,mr",2003
56826,"kalra,pr","fox,kf",2003
56827,"kalra,pr","wood,da",2003
56828,"kalra,pr","poole-wilson,pa",2003
56829,"kalra,pr","coats,ajs",2003
56830,"kalra,pr","sutton,gc",2003
56831,"bingham,sa","luben,r",2003
56832,"bingham,sa","welch,a",2003
56833,"bingham,sa","wareham,n",2003
56834,"bingham,sa","khaw,kt",2003
56835,"bingham,sa","day,n",2003
56836,"mabey,dcw","solomon,aw",2003
56837,"mabey,dcw","foster,a",2003
56838,"huls,g","koornstra,jj",2003
56839,"huls,g","kleibeuker,jh",2003
56840,"victora,cg","wagstaff,a",2003
56841,"victora,cg","schellenberg,ja",2003
56842,"victora,cg","gwatkin,d",2003
56843,"victora,cg","claeson,m",2003
56844,"victora,cg","habicht,jp",2003
56845,"houghton,j","austoker,j",2003
56846,"houghton,j","bishop,h",2003
56847,"houghton,j","cuzick,j",2003
56848,"houghton,j","fentiman,is",2003
56849,"houghton,j","forbes,jf",2003
56850,"houghton,j","foster,e",2003
56851,"houghton,j","ellis,i",2003
56852,"houghton,j","leinster,s",2003
56853,"houghton,j","spittle,m",2003
56854,"houghton,j","joslin,c",2003
56855,"houghton,j","stewart,h",2003
56856,"houghton,j","baum,m",2003
56857,"houghton,j","campbell,r",2003
56858,"houghton,j","elston,c",2003
56859,"houghton,j","stroner,p",2003
56860,"houghton,j","taylor,i",2003
56861,"houghton,j","teasdale,c",2003
56862,"houghton,j","cooke,t",2003
56863,"houghton,j","macpherson,k",2003
56864,"houghton,j","priestman,t",2003
56865,"houghton,j","sloane,j",2003
56866,"houghton,j","williams,n",2003
56867,"houghton,j","riley,d",2003
56868,"houghton,j","moritz,s",2003
56869,"houghton,j","wells,u",2003
56870,"houghton,j","bellenger,k",2003
56871,"houghton,j","coles,e",2003
56872,"houghton,j","chan,j",2003
56873,"houghton,j","foster,e",2003
56874,"houghton,j","stroner,p",2003
56875,"houghton,j","macdonald,c",2003
56876,"houghton,j","douglas,a",2003
56877,"houghton,j","campbell,r",2003
56878,"houghton,j","forbes,jf",2003
56879,"houghton,j","wilson,a",2003
56880,"houghton,j","hornery,s",2003
56881,"houghton,j","lindsay,d",2003
56882,"kawabata,k","evans,db",2003
56883,"kawabata,k","zeramdini,r",2003
56884,"kawabata,k","klavus,j",2003
56885,"kawabata,k","murray,cjl",2003
56886,"cohen,rj","ikeda,t",2003
56887,"cohen,rj","bloomfield,dm",2003
56888,"cohen,rj","dabbous,oh",2003
56889,"smith,br","evans,m",2003
56890,"smith,br","premawardhana,ldke",2003
56891,"smith,br","depraetere,h",2003
56892,"smith,br","jeffreys,j",2003
56893,"smith,br","richards,t",2003
56894,"smith,br","furmaniak,j",2003
56895,"brandel,jp","preece,m",2003
56896,"brandel,jp","brown,p",2003
56897,"brandel,jp","croes,e",2003
56898,"brandel,jp","laplanche,jl",2003
56899,"brandel,jp","agid,y",2003
56900,"brandel,jp","will,r",2003
56901,"brandel,jp","alperovitch,a",2003
56902,"krum,h","gilbert,re",2003
56903,"bryce,j","elarifeen,s",2003
56904,"bryce,j","pariyo,g",2003
56905,"bryce,j","lanata,cf",2003
56906,"bryce,j","gwatkin,d",2003
56907,"bryce,j","habicht,jp",2003
56908,"gudmundsson,kg","jonnson,t",2003
56909,"gudmundsson,kg","arngrimsson,r",2003
56910,"poole-wilson,pa","swedberg,k",2003
56911,"poole-wilson,pa","cleland,jgf",2003
56912,"poole-wilson,pa","dilenarda,a",2003
56913,"poole-wilson,pa","hanrath,p",2003
56914,"poole-wilson,pa","komajda,m",2003
56915,"poole-wilson,pa","lubsen,j",2003
56916,"poole-wilson,pa","lutiger,e",2003
56917,"poole-wilson,pa","metra,m",2003
56918,"poole-wilson,pa","remme,wj",2003
56919,"poole-wilson,pa","torp-pedersen,c",2003
56920,"poole-wilson,pa","scherhag,a",2003
56921,"poole-wilson,pa","skene,a",2003
56922,"cleland,jgf","pennell,dj",2003
56923,"cleland,jgf","ray,sg",2003
56924,"cleland,jgf","coats,aj",2003
56925,"cleland,jgf","macfarlane,pw",2003
56926,"cleland,jgf","murray,gd",2003
56927,"cleland,jgf","mule,jd",2003
56928,"cleland,jgf","vered,z",2003
56929,"cleland,jgf","lahiri,a",2003
56930,"mocroft,a","ledergerber,b",2003
56931,"mocroft,a","katlama,c",2003
56932,"mocroft,a","kirk,o",2003
56933,"mocroft,a","reiss,p",2003
56934,"mocroft,a","monforte,ad",2003
56935,"mocroft,a","knsyz,b",2003
56936,"mocroft,a","dietrich,m",2003
56937,"mocroft,a","phillips,an",2003
56938,"mocroft,a","lundgren,jd",2003
56939,"londei,m","ciacci,c",2003
56940,"londei,m","ricciardelli,i",2003
56941,"londei,m","vacca,l",2003
56942,"londei,m","raia,v",2003
56943,"londei,m","auricchio,s",2003
56944,"londei,m","picard,j",2003
56945,"londei,m","osman,m",2003
56946,"londei,m","quaratino,s",2003
56947,"sampson,jr","dolwani,s",2003
56948,"sampson,jr","jones,s",2003
56949,"sampson,jr","eccles,d",2003
56950,"sampson,jr","ellis,a",2003
56951,"sampson,jr","evans,dg",2003
56952,"sampson,jr","frayling,i",2003
56953,"sampson,jr","jordan,s",2003
56954,"sampson,jr","maher,er",2003
56955,"sampson,jr","mak,t",2003
56956,"sampson,jr","maynard,j",2003
56957,"sampson,jr","pigatto,f",2003
56958,"sampson,jr","shaw,j",2003
56959,"sampson,jr","cheadle,jp",2003
56960,"argiolu,f","sanna,ma",2003
56961,"argiolu,f","rosatelli,mc",2003
56962,"argiolu,f","tuveri,t",2003
56963,"argiolu,f","scalas,mt",2003
56964,"argiolu,f","badiali,m",2003
56965,"argiolu,f","cossu,p",2003
56966,"argiolu,f","puddu,r",2003
56967,"argiolu,f","lai,me",2003
56968,"argiolu,f","cao,a",2003
56969,"rolla,g","bucca,c",2003
56970,"rolla,g","morello,m",2003
56971,"rolla,g","scappaticci,e",2003
56972,"rolla,g","mauro,m",2003
56973,"dancey,je","freidlin,b",2003
56974,"jones,g","steketee,rw",2003
56975,"jones,g","black,re",2003
56976,"jones,g","bhutta,za",2003
56977,"jones,g","morris,ss",2003
56978,"levi,dm","tzakis,ag",2003
56979,"levi,dm","kato,t",2003
56980,"levi,dm","madariaga,j",2003
56981,"levi,dm","mittal,nk",2003
56982,"levi,dm","nery,j",2003
56983,"levi,dm","nishida,s",2003
56984,"levi,dm","ruiz,p",2003
56985,"redelmeier,da","tibshirani,rj",2003
56986,"redelmeier,da","evans,l",2003
56987,"aaby,p","jensen,h",2003
56988,"aaby,p","samb,b",2003
56989,"aaby,p","cisse,b",2003
56990,"aaby,p","sodemann,m",2003
56991,"aaby,p","jakobsen,m",2003
56992,"aaby,p","poulsen,a",2003
56993,"aaby,p","rodrigues,a",2003
56994,"aaby,p","lisse,im",2003
56995,"aaby,p","simondon,f",2003
56996,"aaby,p","whittle,h",2003
56997,"sanders,e","bogaert,d",2003
56998,"sanders,e","uiterwaal,c",2003
56999,"sanders,e","brouwer,c",2003
